点云序号,距离雷达的纵向距离/m,距离雷达的横向距离/m,纬度,经度,横向速度,纵向速度,总速度,时间戳,RCS,标定速度与雷达速度差,
1941866,193.8,-4.3,23.26273575,113.5235675,-1.2247,-2.2274,2.541889229,2.5,1688527515,17,-0.041889229
1941866,193.8,-4.3,23.26273566,113.5235673,-1.2251,-2.2271,2.541819116,2.5,1688527515,17,-0.041819116
1941866,193.8,-4.3,23.26273557,113.5235671,-1.2253,-2.2277,2.542441224,2.5,1688527515,17,-0.042441224
1941866,193.8,-4.3,23.26273548,113.523567,-1.2232,-2.2295,2.543007764,2.5,1688527515,17,-0.043007764
1942254,194,-4.9,23.26273451,113.5235651,-1.2155,-2.2243,2.534748654,2.5,1688527515,17.5,-0.034748654
1942254,194,-4.9,23.26273442,113.5235649,-1.2157,-2.2251,2.535546588,2.5,1688527515,17.5,-0.035546588
1942254,194,-4.9,23.26273434,113.5235647,-1.2161,-2.2248,2.535475153,2.5,1688527515,17.5,-0.035475153
1942254,194,-4.9,23.26273425,113.5235645,-1.2182,-2.2231,2.534992081,2.5,1688527515,17.5,-0.034992081
1942254,194,-4.9,23.26273416,113.5235644,-1.2161,-2.2245,2.535211916,2.5,1688527515,17.5,-0.035211916
1942254,194,-4.9,23.26273407,113.5235642,-1.2176,-2.2247,2.536107224,2.5,1688527515,17.5,-0.036107224
1942254,194,-4.9,23.26273398,113.523564,-1.2181,-2.2237,2.535470233,2.5,1688527515,17.5,-0.035470233
1942254,194,-4.9,23.2627339,113.5235638,-1.2177,-2.224,2.535541222,2.5,1688527515,17.5,-0.035541222
1942254,194,-4.9,23.26273381,113.5235637,-1.2184,-2.2246,2.536403698,2.5,1688527515,17.5,-0.036403698
1942254,194,-4.9,23.26273372,113.5235635,-1.2174,-2.2255,2.536713033,2.5,1688527515,17.5,-0.036713033
1942444,194.2,-3.9,23.26273363,113.5235633,-1.219,-2.2246,2.536691972,2.5,1688527515,11.5,-0.036691972
1942444,194.2,-3.9,23.26273354,113.5235631,-1.2193,-2.2255,2.537625414,2.5,1688527515,11.5,-0.037625414
1942444,194.2,-3.9,23.26273346,113.523563,-1.2199,-2.2248,2.537299953,2.5,1688527515,11.5,-0.037299953
1942444,194.2,-3.9,23.26273337,113.5235628,-1.219,-2.2254,2.537393576,2.5,1688527515,11.5,-0.037393576
1942444,194.2,-3.9,23.26273328,113.5235626,-1.2184,-2.2257,2.537368529,2.5,1688527515,11.5,-0.037368529
1942444,194.2,-3.9,23.26273319,113.5235624,-1.219,-2.2251,2.537130468,2.5,1688527515,11.5,-0.037130468
1942444,194.2,-3.9,23.2627331,113.5235623,-1.2197,-2.2267,2.53887002,2.5,1688527515,11.5,-0.03887002
1942444,194.2,-3.9,23.26273302,113.5235621,-1.2199,-2.2259,2.538264529,2.5,1688527515,11.5,-0.038264529
1942444,194.2,-3.9,23.26273293,113.5235619,-1.2205,-2.2267,2.539254446,2.5,1688527515,11.5,-0.039254446
1942657,194.4,-4.9,23.26273284,113.5235617,-1.2203,-2.2259,2.538456795,2.5,1688527515,13,-0.038456795
1942657,194.4,-4.9,23.26273275,113.5235616,-1.2195,-2.2275,2.539475635,2.5,1688527515,13,-0.039475635
1942657,194.4,-4.9,23.26273266,113.5235614,-1.222,-2.2275,2.540677124,2.5,1688527515,13,-0.040677124
1942657,194.4,-4.9,23.26273257,113.5235612,-1.2222,-2.2269,2.540247321,2.5,1688527515,13,-0.040247321
1942657,194.4,-4.9,23.26273249,113.5235611,-1.2214,-2.228,2.540827023,2.5,1688527515,13,-0.040827023
1942657,194.4,-4.9,23.2627324,113.5235609,-1.2225,-2.2289,2.542145051,2.5,1688527515,13,-0.042145051
1942657,194.4,-4.9,23.26273231,113.5235607,-1.2219,-2.2298,2.542645797,2.5,1688527515,13,-0.042645797
1942657,194.4,-4.9,23.26273222,113.5235605,-1.2219,-2.2281,2.541155096,2.5,1688527515,13,-0.041155096
1942657,194.4,-4.9,23.26273213,113.5235604,-1.2219,-2.2281,2.541155096,2.5,1688527515,13,-0.041155096
1942657,194.4,-4.9,23.26273205,113.5235602,-1.2212,-2.2288,2.541432446,2.5,1688527515,13,-0.041432446
1942657,194.4,-4.9,23.26273196,113.52356,-1.2214,-2.2288,2.541528556,2.5,1688527515,13,-0.041528556
1942853,194.8,-3.9,23.26273187,113.5235598,-1.2205,-2.2296,2.54179787,2.5,1688527515,18.5,-0.04179787
1942853,194.8,-3.9,23.26273178,113.5235597,-1.221,-2.2285,2.541073248,2.5,1688527515,18.5,-0.041073248
1942853,194.8,-3.9,23.26273169,113.5235595,-1.2198,-2.2287,2.540672299,2.5,1688527515,18.5,-0.040672299
1942853,194.8,-3.9,23.2627316,113.5235593,-1.2204,-2.2301,2.542188461,2.5,1688527515,18.5,-0.042188461
1942853,194.8,-3.9,23.26273151,113.5235591,-1.2195,-2.2315,2.542984959,2.5,1688527515,18.5,-0.042984959
1942853,194.8,-3.9,23.26273143,113.523559,-1.22,-2.2341,2.545506396,2.5,1688527515,18.5,-0.045506396
1942853,194.8,-3.9,23.26273134,113.5235588,-1.2198,-2.2317,2.543304333,2.5,1688527515,18.5,-0.043304333
1942853,194.8,-3.9,23.26273125,113.5235586,-1.2192,-2.2331,2.54424532,2.5,1688527515,18.5,-0.04424532
1942853,194.8,-3.9,23.26273116,113.5235584,-1.2211,-2.2336,2.545595052,2.5,1688527515,18.5,-0.045595052
1942853,194.8,-3.9,23.26273107,113.5235583,-1.2217,-2.2344,2.546584821,2.5,1688527515,18.5,-0.046584821
1943054,195,-4.9,23.26273098,113.5235581,-1.2198,-2.2322,2.543743085,2.5,1688527515,20.5,-0.043743085
1943054,195,-4.9,23.26273089,113.5235579,-1.2192,-2.2327,2.543894245,2.5,1688527515,20.5,-0.043894245
1943054,195,-4.9,23.26273081,113.5235577,-1.22,-2.2351,2.546384105,2.5,1688527515,20.5,-0.046384105
1943054,195,-4.9,23.26273072,113.5235576,-1.2231,-2.2324,2.545502577,2.5,1688527515,20.5,-0.045502577
1943054,195,-4.9,23.26273063,113.5235574,-1.2228,-2.2321,2.545095332,2.5,1688527515,20.5,-0.045095332
1943054,195,-4.9,23.26273054,113.5235572,-1.2228,-2.2332,2.546060109,2.5,1688527515,20.5,-0.046060109
1943054,195,-4.9,23.26273045,113.5235571,-1.2232,-2.2331,2.546164537,2.5,1688527515,20.5,-0.046164537
1943054,195,-4.9,23.26273036,113.5235569,-1.2236,-2.2328,2.546093635,2.5,1688527515,20.5,-0.046093635
1943265,195.2,-4.5,23.26273027,113.5235567,-1.2269,-2.2332,2.54803176,2.5,1688527515,23.5,-0.04803176
1943265,195.2,-4.5,23.26273018,113.5235565,-1.2283,-2.2335,2.548969035,2.5,1688527515,23.5,-0.048969035
1943265,195.2,-4.5,23.26273009,113.5235564,-1.228,-2.2317,2.547247316,2.5,1688527515,23.5,-0.047247316
1943265,195.2,-4.5,23.26273,113.5235562,-1.2265,-2.2324,2.547138004,2.5,1688527515,23.5,-0.047138004
1943265,195.2,-4.5,23.26272992,113.523556,-1.2295,-2.2332,2.549284702,2.5,1688527515,23.5,-0.049284702
1943265,195.2,-4.5,23.26272983,113.5235558,-1.2274,-2.2337,2.548710743,2.5,1688527515,23.5,-0.048710743
1943265,195.2,-4.5,23.26272974,113.5235557,-1.2285,-2.2316,2.547400795,2.5,1688527515,23.5,-0.047400795
1943265,195.2,-4.5,23.26272965,113.5235555,-1.2292,-2.2318,2.547913633,2.5,1688527515,23.5,-0.047913633
1943265,195.2,-4.5,23.26272956,113.5235553,-1.2271,-2.2338,2.548653929,2.5,1688527515,23.5,-0.048653929
1943265,195.2,-4.5,23.26272947,113.5235551,-1.2268,-2.2309,2.545967999,2.5,1688527515,23.5,-0.045967999
1943462,195.4,-4.3,23.26272938,113.523555,-1.2268,-2.2304,2.545529886,2.5,1688527516,24,-0.045529886
1943462,195.4,-4.3,23.26272929,113.5235548,-1.2254,-2.2325,2.546696175,2.5,1688527516,24,-0.046696175
1943462,195.4,-4.3,23.2627292,113.5235546,-1.2236,-2.2333,2.546532122,2.5,1688527516,24,-0.046532122
1943462,195.4,-4.3,23.26272911,113.5235544,-1.2235,-2.2312,2.544642547,2.5,1688527516,24,-0.044642547
1943462,195.4,-4.3,23.26272903,113.5235543,-1.225,-2.2311,2.545276451,2.5,1688527516,24,-0.045276451
1943462,195.4,-4.3,23.26272894,113.5235541,-1.2238,-2.2326,2.546014375,2.5,1688527516,24,-0.046014375
1943462,195.4,-4.3,23.26272885,113.5235539,-1.2238,-2.231,2.544611452,2.5,1688527516,24,-0.044611452
1943462,195.4,-4.3,23.26272876,113.5235538,-1.2201,-2.2327,2.544325706,2.5,1688527516,24,-0.044325706
1943462,195.4,-4.3,23.26272867,113.5235536,-1.2202,-2.2322,2.543934921,2.5,1688527516,24,-0.043934921
1943462,195.4,-4.3,23.26272858,113.5235534,-1.2203,-2.2306,2.542579094,2.5,1688527516,24,-0.042579094
1943462,195.4,-4.3,23.26272849,113.5235532,-1.2205,-2.2315,2.543464665,2.5,1688527516,24,-0.043464665
1943651,195.6,-4.9,23.2627284,113.5235531,-1.2198,-2.2303,2.542075949,2.5,1688527516,23,-0.042075949
1943651,195.6,-4.9,23.26272832,113.5235529,-1.2165,-2.2313,2.541372059,2.5,1688527516,23,-0.041372059
1943651,195.6,-4.9,23.26272823,113.5235527,-1.2177,-2.2291,2.540015768,2.5,1688527516,23,-0.040015768
1943651,195.6,-4.9,23.26272814,113.5235525,-1.2176,-2.2317,2.542249919,2.5,1688527516,23,-0.042249919
1943651,195.6,-4.9,23.26272805,113.5235524,-1.2184,-2.2316,2.542545402,2.5,1688527516,23,-0.042545402
1943651,195.6,-4.9,23.26272796,113.5235522,-1.2172,-2.2291,2.539776102,2.5,1688527516,23,-0.039776102
1943651,195.6,-4.9,23.26272787,113.523552,-1.2173,-2.2312,2.541667313,2.5,1688527516,23,-0.041667313
1943651,195.6,-4.9,23.26272779,113.5235518,-1.2184,-2.2286,2.539912699,2.5,1688527516,23,-0.039912699
1943651,195.6,-4.9,23.2627277,113.5235517,-1.2191,-2.2293,2.540862708,2.5,1688527516,23,-0.040862708
1943856,195.8,-4.7,23.26272761,113.5235515,-1.2191,-2.2279,2.539634466,2.5,1688527516,22.5,-0.039634466
1943856,195.8,-4.7,23.26272752,113.5235513,-1.2179,-2.2293,2.540287169,2.5,1688527516,22.5,-0.040287169
1943856,195.8,-4.7,23.26272743,113.5235511,-1.2181,-2.2279,2.539154588,2.5,1688527516,22.5,-0.039154588
1943856,195.8,-4.7,23.26272734,113.523551,-1.2183,-2.227,2.538460929,2.5,1688527516,22.5,-0.038460929
1943856,195.8,-4.7,23.26272726,113.5235508,-1.2179,-2.2248,2.536338986,2.5,1688527516,22.5,-0.036338986
1943856,195.8,-4.7,23.26272717,113.5235506,-1.2206,-2.2254,2.538162627,2.5,1688527516,22.5,-0.038162627
1943856,195.8,-4.7,23.26272708,113.5235505,-1.2192,-2.2269,2.53880528,2.5,1688527516,22.5,-0.03880528
1943856,195.8,-4.7,23.26272699,113.5235503,-1.2183,-2.2265,2.538022289,2.5,1688527516,22.5,-0.038022289
1943856,195.8,-4.7,23.2627269,113.5235501,-1.2194,-2.2264,2.538462787,2.5,1688527516,22.5,-0.038462787
1944039,196,-4.5,23.26272681,113.5235499,-1.219,-2.2277,2.539411012,2.5,1688527516,22,-0.039411012
1944039,196,-4.5,23.26272672,113.5235498,-1.2193,-2.2247,2.536923842,2.5,1688527516,22,-0.036923842
1944039,196,-4.5,23.26272664,113.5235496,-1.2207,-2.2269,2.53952596,2.5,1688527516,22,-0.03952596
1944039,196,-4.5,23.26272655,113.5235494,-1.2196,-2.2259,2.538120362,2.5,1688527516,22,-0.038120362
1944039,196,-4.5,23.26272646,113.5235492,-1.2195,-2.225,2.537283045,2.5,1688527516,22,-0.037283045
1944039,196,-4.5,23.26272637,113.5235491,-1.2202,-2.2251,2.537707243,2.5,1688527516,22,-0.037707243
1944039,196,-4.5,23.26272628,113.5235489,-1.22,-2.2253,2.537786455,2.5,1688527516,22,-0.037786455
1944039,196,-4.5,23.26272619,113.5235487,-1.2206,-2.2255,2.538250305,2.5,1688527516,22,-0.038250305
1944039,196,-4.5,23.2627261,113.5235485,-1.2218,-2.2221,2.535847718,2.5,1688527516,22,-0.035847718
1944039,196,-4.5,23.26272602,113.5235484,-1.2235,-2.2232,2.537630881,2.5,1688527516,22,-0.037630881
1944236,196.2,-4.5,23.26272593,113.5235482,-1.2246,-2.225,2.539738207,2.5,1688527516,22,-0.039738207
1944236,196.2,-4.5,23.26272584,113.523548,-1.2252,-2.2257,2.540640772,2.5,1688527516,22,-0.040640772
1944236,196.2,-4.5,23.26272575,113.5235479,-1.2251,-2.2218,2.53717663,2.5,1688527516,22,-0.03717663
1944236,196.2,-4.5,23.26272566,113.5235477,-1.2281,-2.2203,2.537313875,2.5,1688527516,22,-0.037313875
1944236,196.2,-4.5,23.26272557,113.5235475,-1.2297,-2.219,2.536951535,2.5,1688527516,22,-0.036951535
1944236,196.2,-4.5,23.26272548,113.5235473,-1.229,-2.2204,2.537837103,2.5,1688527516,22,-0.037837103
1944236,196.2,-4.5,23.26272539,113.5235472,-1.2266,-2.2213,2.537463547,2.5,1688527516,22,-0.037463547
1944236,196.2,-4.5,23.2627253,113.523547,-1.2275,-2.2191,2.535973395,2.5,1688527516,22,-0.035973395
1944236,196.2,-4.5,23.26272521,113.5235468,-1.2298,-2.2169,2.535163437,2.5,1688527516,22,-0.035163437
1944437,196.4,-4.3,23.26272513,113.5235466,-1.2308,-2.2179,2.536523024,2.5,1688527516,21.5,-0.036523024
1944437,196.4,-4.3,23.26272504,113.5235465,-1.2303,-2.218,2.536367893,2.5,1688527516,21.5,-0.036367893
1944437,196.4,-4.3,23.26272495,113.5235463,-1.2293,-2.2185,2.536320315,2.5,1688527516,21.5,-0.036320315
1944437,196.4,-4.3,23.26272486,113.5235461,-1.2285,-2.2182,2.535670225,2.5,1688527516,21.5,-0.035670225
1944437,196.4,-4.3,23.26272477,113.5235459,-1.2299,-2.221,2.538797946,2.5,1688527516,21.5,-0.038797946
1944437,196.4,-4.3,23.26272468,113.5235458,-1.231,-2.2218,2.540030756,2.5,1688527516,21.5,-0.040030756
1944437,196.4,-4.3,23.26272459,113.5235456,-1.2271,-2.2203,2.53683001,2.5,1688527516,21.5,-0.03683001
1944437,196.4,-4.3,23.2627245,113.5235454,-1.2278,-2.2199,2.536818647,2.5,1688527516,21.5,-0.036818647
1944437,196.4,-4.3,23.26272441,113.5235453,-1.2273,-2.2204,2.537014279,2.5,1688527516,21.5,-0.037014279
1944437,196.4,-4.3,23.26272432,113.5235451,-1.2253,-2.2213,2.536835387,2.5,1688527516,21.5,-0.036835387
1944629,196,-5.1,23.26272423,113.5235449,-1.2259,-2.2207,2.536599949,2.5,1688527516,14,-0.036599949
1944629,196,-5.1,23.26272415,113.5235447,-1.2235,-2.2241,2.538419402,2.5,1688527516,14,-0.038419402
1944629,196,-5.1,23.26272406,113.5235446,-1.2215,-2.223,2.536491918,2.5,1688527516,14,-0.036491918
1944629,196,-5.1,23.26272397,113.5235444,-1.2224,-2.2228,2.536750204,2.5,1688527516,14,-0.036750204
1944629,196,-5.1,23.26272388,113.5235442,-1.2233,-2.2238,2.538060151,2.5,1688527516,14,-0.038060151
1944629,196,-5.1,23.26272379,113.523544,-1.2215,-2.2243,2.537631325,2.5,1688527516,14,-0.037631325
1944629,196,-5.1,23.2627237,113.5235439,-1.2224,-2.2256,2.539204033,2.5,1688527516,14,-0.039204033
1944629,196,-5.1,23.26272361,113.5235437,-1.2228,-2.2263,2.540010144,2.5,1688527516,14,-0.040010144
1944629,196,-5.1,23.26272353,113.5235435,-1.2214,-2.2281,2.540914711,2.5,1688527516,14,-0.040914711
1944629,196,-5.1,23.26272344,113.5235433,-1.2241,-2.2262,2.540548612,2.5,1688527516,14,-0.040548612
1944815,196.4,-4.3,23.26272335,113.5235432,-1.2232,-2.2254,2.539413988,2.5,1688527516,16,-0.039413988
1944815,196.4,-4.3,23.26272326,113.523543,-1.2256,-2.2258,2.54092129,2.5,1688527516,16,-0.04092129
1944815,196.4,-4.3,23.26272317,113.5235428,-1.2253,-2.2272,2.542003133,2.5,1688527516,16,-0.042003133
1944815,196.4,-4.3,23.26272308,113.5235427,-1.2263,-2.2272,2.542485306,2.5,1688527516,16,-0.042485306
1944815,196.4,-4.3,23.26272299,113.5235425,-1.2273,-2.2267,2.542529878,2.5,1688527516,16,-0.042529878
1944815,196.4,-4.3,23.26272291,113.5235423,-1.2268,-2.2266,2.542200976,2.5,1688527516,16,-0.042200976
1944815,196.4,-4.3,23.26272282,113.5235421,-1.2294,-2.2258,2.542756378,2.5,1688527516,16,-0.042756378
1944815,196.4,-4.3,23.26272273,113.523542,-1.2278,-2.2249,2.541195162,2.5,1688527516,16,-0.041195162
1945010,196.8,-4.5,23.26272264,113.5235418,-1.2271,-2.2284,2.543922359,2.5,1688527516,17.5,-0.043922359
1945010,196.8,-4.5,23.26272255,113.5235416,-1.2281,-2.228,2.544054561,2.5,1688527516,17.5,-0.044054561
1945010,196.8,-4.5,23.26272246,113.5235414,-1.2283,-2.2277,2.543888398,2.5,1688527516,17.5,-0.043888398
1945010,196.8,-4.5,23.26272237,113.5235413,-1.2305,-2.2271,2.544426195,2.5,1688527516,17.5,-0.044426195
1945010,196.8,-4.5,23.26272229,113.5235411,-1.23,-2.2276,2.544622125,2.5,1688527516,17.5,-0.044622125
1945010,196.8,-4.5,23.2627222,113.5235409,-1.229,-2.2291,2.545452378,2.5,1688527516,17.5,-0.045452378
1945010,196.8,-4.5,23.26272211,113.5235407,-1.2285,-2.2279,2.544160109,2.5,1688527516,17.5,-0.044160109
1945010,196.8,-4.5,23.26272202,113.5235406,-1.2272,-2.229,2.544496186,2.5,1688527516,17.5,-0.044496186
1945010,196.8,-4.5,23.26272193,113.5235404,-1.2286,-2.2286,2.544821393,2.5,1688527516,17.5,-0.044821393
1945010,196.8,-4.5,23.26272184,113.5235402,-1.2279,-2.2276,2.543607708,2.5,1688527516,17.5,-0.043607708
1945191,197,-5.3,23.26272175,113.52354,-1.2277,-2.2277,2.543598746,2.5,1688527516,17,-0.043598746
1945191,197,-5.3,23.26272166,113.5235399,-1.2286,-2.2295,2.545609595,2.5,1688527516,17,-0.045609595
1945191,197,-5.3,23.26272158,113.5235397,-1.2279,-2.2272,2.543257409,2.5,1688527516,17,-0.043257409
1945191,197,-5.3,23.26272149,113.5235395,-1.2291,-2.2281,2.544625006,2.5,1688527516,17,-0.044625006
1945191,197,-5.3,23.2627214,113.5235393,-1.2279,-2.2294,2.545184231,2.5,1688527516,17,-0.045184231
1945191,197,-5.3,23.26272131,113.5235392,-1.2265,-2.2293,2.544421494,2.5,1688527516,17,-0.044421494
1945191,197,-5.3,23.26272122,113.523539,-1.2276,-2.2277,2.543550481,2.5,1688527516,17,-0.043550481
1945191,197,-5.3,23.26272113,113.5235388,-1.23,-2.2262,2.543396634,2.5,1688527516,17,-0.043396634
1945191,197,-5.3,23.26272105,113.5235386,-1.231,-2.2264,2.544055416,2.5,1688527516,17,-0.044055416
1945191,197,-5.3,23.26272096,113.5235385,-1.2291,-2.2291,2.545500662,2.5,1688527516,17,-0.045500662
1945368,197.2,-5.1,23.26272087,113.5235383,-1.2283,-2.2258,2.542224721,2.5,1688527516,19.5,-0.042224721
1945368,197.2,-5.1,23.26272078,113.5235381,-1.2281,-2.2254,2.541777876,2.5,1688527516,19.5,-0.041777876
1945368,197.2,-5.1,23.26272069,113.523538,-1.2305,-2.2253,2.542850829,2.5,1688527516,19.5,-0.042850829
1945368,197.2,-5.1,23.2627206,113.5235378,-1.2315,-2.2254,2.543422381,2.5,1688527516,19.5,-0.043422381
1945368,197.2,-5.1,23.26272052,113.5235376,-1.2298,-2.2262,2.543299919,2.5,1688527516,19.5,-0.043299919
1945368,197.2,-5.1,23.26272043,113.5235374,-1.2287,-2.2238,2.540667261,2.5,1688527516,19.5,-0.040667261
1945368,197.2,-5.1,23.26272034,113.5235373,-1.2275,-2.2244,2.540612448,2.5,1688527516,19.5,-0.040612448
1945368,197.2,-5.1,23.26272025,113.5235371,-1.2295,-2.2246,2.541754396,2.5,1688527516,19.5,-0.041754396
1945579,197.6,-4.7,23.26272016,113.5235369,-1.229,-2.2235,2.540549793,2.5,1688527516,20,-0.040549793
1945579,197.6,-4.7,23.26272007,113.5235367,-1.229,-2.2234,2.540462273,2.5,1688527516,20,-0.040462273
1945579,197.6,-4.7,23.26271999,113.5235366,-1.2299,-2.2216,2.539322857,2.5,1688527516,20,-0.039322857
1945579,197.6,-4.7,23.2627199,113.5235364,-1.2295,-2.2245,2.541666874,2.5,1688527516,20,-0.041666874
1945579,197.6,-4.7,23.26271981,113.5235362,-1.2313,-2.2216,2.54000123,2.5,1688527516,20,-0.04000123
1945579,197.6,-4.7,23.26271972,113.523536,-1.2309,-2.222,2.540157241,2.5,1688527516,20,-0.040157241
1945579,197.6,-4.7,23.26271963,113.5235359,-1.2264,-2.222,2.5379797,2.5,1688527516,20,-0.0379797
1945579,197.6,-4.7,23.26271954,113.5235357,-1.2277,-2.2223,2.538870729,2.5,1688527516,20,-0.038870729
1945579,197.6,-4.7,23.26271945,113.5235355,-1.2302,-2.2213,2.539205728,2.5,1688527516,20,-0.039205728
1945579,197.6,-4.7,23.26271937,113.5235353,-1.2319,-2.2203,2.539155312,2.5,1688527516,20,-0.039155312
1945782,196.2,-4.7,23.26271928,113.5235352,-1.231,-2.2198,2.538281513,2.5,1688527516,20.5,-0.038281513
1945782,196.2,-4.7,23.26271919,113.523535,-1.2273,-2.221,2.537539416,2.5,1688527516,20.5,-0.037539416
1945782,196.2,-4.7,23.2627191,113.5235348,-1.2264,-2.2199,2.536141354,2.5,1688527516,20.5,-0.036141354
1945782,196.2,-4.7,23.26271901,113.5235347,-1.229,-2.2195,2.537049714,2.5,1688527516,20.5,-0.037049714
1945782,196.2,-4.7,23.26271892,113.5235345,-1.231,-2.2187,2.537319588,2.5,1688527516,20.5,-0.037319588
1945782,196.2,-4.7,23.26271884,113.5235343,-1.2287,-2.2181,2.535679652,2.5,1688527516,20.5,-0.035679652
1945782,196.2,-4.7,23.26271875,113.5235341,-1.2262,-2.219,2.535256879,2.5,1688527516,20.5,-0.035256879
1945782,196.2,-4.7,23.26271866,113.523534,-1.2259,-2.2199,2.535899608,2.5,1688527516,20.5,-0.035899608
1945782,196.2,-4.7,23.26271857,113.5235338,-1.2278,-2.2195,2.536468626,2.5,1688527516,20.5,-0.036468626
1945974,196.6,-4.3,23.26271848,113.5235336,-1.229,-2.2179,2.535650096,2.5,1688527517,19,-0.035650096
1945974,196.6,-4.3,23.26271839,113.5235334,-1.2265,-2.2188,2.53522695,2.5,1688527517,19,-0.03522695
1945974,196.6,-4.3,23.26271831,113.5235333,-1.2248,-2.2182,2.533879689,2.5,1688527517,19,-0.033879689
1945974,196.6,-4.3,23.26271822,113.5235331,-1.2257,-2.2194,2.53536523,2.5,1688527517,19,-0.03536523
1945974,196.6,-4.3,23.26271813,113.5235329,-1.2249,-2.2201,2.535591454,2.5,1688527517,19,-0.035591454
1945974,196.6,-4.3,23.26271804,113.5235327,-1.2255,-2.2186,2.534568249,2.5,1688527517,19,-0.034568249
1945974,196.6,-4.3,23.26271795,113.5235326,-1.2255,-2.2182,2.534218122,2.5,1688527517,19,-0.034218122
1945974,196.6,-4.3,23.26271787,113.5235324,-1.2243,-2.22,2.535214092,2.5,1688527517,19,-0.035214092
1945974,196.6,-4.3,23.26271778,113.5235322,-1.2244,-2.2207,2.535875362,2.5,1688527517,19,-0.035875362
1946158,197,-4.5,23.26271769,113.523532,-1.2251,-2.219,2.534725036,2.5,1688527517,19.5,-0.034725036
1946158,197,-4.5,23.2627176,113.5235319,-1.224,-2.2212,2.536120155,2.5,1688527517,19.5,-0.036120155
1946158,197,-4.5,23.26271751,113.5235317,-1.2248,-2.2201,2.535543147,2.5,1688527517,19.5,-0.035543147
1946158,197,-4.5,23.26271743,113.5235315,-1.2244,-2.2216,2.536663541,2.5,1688527517,19.5,-0.036663541
1946158,197,-4.5,23.26271734,113.5235314,-1.2238,-2.2216,2.536373987,2.5,1688527517,19.5,-0.036373987
1946158,197,-4.5,23.26271725,113.5235312,-1.2246,-2.222,2.537110396,2.5,1688527517,19.5,-0.037110396
1946158,197,-4.5,23.26271716,113.523531,-1.2234,-2.222,2.536531403,2.5,1688527517,19.5,-0.036531403
1946158,197,-4.5,23.26271707,113.5235308,-1.2216,-2.2219,2.535576102,2.5,1688527517,19.5,-0.035576102
1946158,197,-4.5,23.26271698,113.5235307,-1.2231,-2.2233,2.537525665,2.5,1688527517,19.5,-0.037525665
1946158,197,-4.5,23.2627169,113.5235305,-1.223,-2.2229,2.537126999,2.5,1688527517,19.5,-0.037126999
1946158,197,-4.5,23.26271681,113.5235303,-1.2227,-2.2231,2.537157642,2.5,1688527517,19.5,-0.037157642
1946341,197,-4.1,23.26271672,113.5235301,-1.2242,-2.2231,2.537880858,2.5,1688527517,19,-0.037880858
1946341,197,-4.1,23.26271663,113.52353,-1.2227,-2.2248,2.538647343,2.5,1688527517,19,-0.038647343
1946341,197,-4.1,23.26271654,113.5235298,-1.2228,-2.2237,2.537731572,2.5,1688527517,19,-0.037731572
1946341,197,-4.1,23.26271646,113.5235296,-1.2239,-2.2229,2.537560959,2.5,1688527517,19,-0.037560959
1946341,197,-4.1,23.26271637,113.5235294,-1.2227,-2.2242,2.538121536,2.5,1688527517,19,-0.038121536
1946341,197,-4.1,23.26271628,113.5235293,-1.222,-2.2243,2.53787204,2.5,1688527517,19,-0.03787204
1946341,197,-4.1,23.26271619,113.5235291,-1.2232,-2.2251,2.539151088,2.5,1688527517,19,-0.039151088
1946341,197,-4.1,23.26271611,113.5235289,-1.2226,-2.2245,2.538336268,2.5,1688527517,19,-0.038336268
1946341,197,-4.1,23.26271602,113.5235287,-1.2231,-2.2244,2.538489506,2.5,1688527517,19,-0.038489506
1946341,197,-4.1,23.26271593,113.5235286,-1.2243,-2.2244,2.53906791,2.5,1688527517,19,-0.03906791
